,Geography,SSHR_Bias
0,Avon and Somerset,1.0
1,Bedfordshire,-0.7
2,Cambridgeshire,0.7
3,Cheshire,0.9
4,Cleveland,-0.8
5,Cumbria,0.19999999999999996
6,Derbyshire,-0.10000000000000009
7,Devon and Cornwall,0.0
8,Dorset,0.30000000000000004
9,Durham,-0.2749999999999999
10,Dyfed-Powys,0.30000000000000004
11,Essex,0.6
12,Gloucestershire,-0.5
13,Greater Manchester,-0.7
14,Gwent,-0.8999999999999999
15,Hampshire,0.9
16,Hertfordshire,0.9
17,Humberside,0.0
18,Kent,0.19999999999999996
19,Lancashire,0.09999999999999998
20,Leicestershire,0.6
21,Lincolnshire,-0.10000000000000009
22,Merseyside,0.4
23,Metropolitan Police,-0.8
24,Norfolk,0.8
25,North Wales,-0.7
26,North Yorkshire,-0.30000000000000004
27,Northamptonshire,-0.8
28,Northumbria,-1.0
29,Nottinghamshire,-0.19999999999999996
30,South Wales,-0.30000000000000004
31,South Yorkshire,-0.10000000000000009
32,Staffordshire,-0.30000000000000004
33,Suffolk,0.6
34,Surrey,-0.19999999999999996
35,Sussex,-0.8
36,Warwickshire,-0.3999999999999999
37,West Mercia,0.9
38,West Midlands,-0.3999999999999999
39,West Yorkshire,-0.30000000000000004
40,Wiltshire,0.0
