,Geography,HR_White,HR_Black,HR_Asian,HR_Other,HR_Mixed
0,Cleveland,14.496579029625256,12.334801762114537,13.388429752066116,18.0,16.176470588235293
1,Durham,8.374587458745875,13.333333333333334,13.333333333333334,20.0,7.142857142857142
2,Northumbria,18.82534043812907,26.455026455026452,18.98148148148148,36.734693877551024,35.08771929824561
3,North East Region,16.51464424116205,18.561484918793504,16.644204851752022,22.48803827751196,23.863636363636363
4,Cheshire,15.750087017055343,28.125,4.761904761904762,16.666666666666664,7.8431372549019605
5,Cumbria,8.46456692913386,10.344827586206897,7.4074074074074066,9.090909090909092,9.67741935483871
6,Greater Manchester,9.589867310012062,8.898809523809524,8.694001518602885,12.142857142857142,8.427672955974842
7,Lancashire,12.217391304347826,13.120567375886525,9.263565891472867,10.0,9.570957095709572
8,Merseyside,11.444621646711575,13.688212927756654,20.62937062937063,9.266409266409266,11.090225563909774
9,North West Region,10.963954008250171,10.278514588859416,9.247363955884136,11.52304609218437,9.134423613881133
10,Humberside,10.413242545198404,21.73913043478261,15.894039735099339,22.0,14.583333333333334
11,North Yorkshire,8.940092165898617,10.81081081081081,6.802721088435375,7.6923076923076925,18.51851851851852
12,South Yorkshire,6.893803546523211,6.523855890944498,5.104096709200806,6.0606060606060606,7.0686070686070686
13,West Yorkshire,8.049984153574501,9.646302250803858,6.610378912685337,20.3125,7.303974221267455
14,Yorkshire and the Humber Region,8.081132142729833,8.664432742939205,6.488032515429776,17.857142857142858,7.8827361563517915
15,Derbyshire,7.9551048537954125,9.310344827586208,8.823529411764707,11.538461538461538,10.175438596491228
16,Leicestershire,7.21511738881466,10.005885815185403,5.573445627941541,8.771929824561402,9.1324200913242
17,Lincolnshire,8.975175047740294,12.195121951219512,7.936507936507936,80.0,4.0
18,Northamptonshire,6.430839002267574,6.051437216338881,4.033613445378151,10.16949152542373,6.451612903225806
19,Nottinghamshire,11.891891891891893,12.055335968379447,7.335907335907336,15.789473684210526,13.537117903930133
20,East Midlands Region,7.855136436597111,9.512044471896232,5.856832971800434,12.650602409638553,9.136212624584719
21,Staffordshire,15.308764940239044,26.77165354330709,14.307931570762053,29.166666666666668,15.789473684210526
22,Warwickshire,10.897580827492652,15.060240963855422,10.820895522388058,16.666666666666664,7.109004739336493
23,West Mercia,11.835622182618723,14.979757085020243,12.739965095986038,10.0,13.750000000000002
24,West Midlands,6.681076832383573,7.904411764705882,4.69678953626635,9.606986899563319,6.433408577878104
25,West Midlands Region,11.19953188999415,10.186005314437557,6.600306278713629,11.743772241992882,8.926261319534282
26,Bedfordshire,14.11242098069366,12.39356669820246,10.856372218476062,25.0,9.828009828009828
27,Cambridgeshire,6.861711474257599,9.492273730684326,4.4543429844097995,4.0,8.30860534124629
28,Essex,5.929707441586491,7.18562874251497,4.57516339869281,0.0,3.763440860215054
29,Hertfordshire,8.52909288037586,11.912225705329153,4.551045510455105,8.547008547008547,9.051724137931034
30,Norfolk,8.695949644225506,11.299435028248588,10.0,5.714285714285714,11.891891891891893
31,Suffolk,7.285200914733747,21.875,12.76595744680851,0.0,4.464285714285714
32,East of England Region,8.510329979712665,11.538461538461538,7.51266178953292,8.764044943820224,8.515671200473093
33,"London, City of",9.899396378269618,8.874801901743265,9.94475138121547,10.0,10.638297872340425
34,Metropolitan Police,7.74190674070384,7.7364102790923965,5.59118257369579,9.493800945270223,9.304414208091966
35,London Region,7.763404814987089,7.740367927802846,5.623803363518758,9.49552870503106,9.315580887919134
36,Hampshire,8.136082124374312,11.521739130434783,5.714285714285714,4.054054054054054,9.363957597173144
37,Kent,7.033320711851572,10.897435897435898,8.561643835616438,9.411764705882353,8.064516129032258
38,Surrey,9.383077718421507,9.120000000000001,6.91358024691358,8.653846153846153,8.108108108108109
39,Sussex,14.795835805599008,14.25414364640884,10.585305105853053,22.105263157894736,18.858560794044664
40,Thames Valley,6.95143204761435,7.310870947234584,7.614658766732499,7.037037037037037,7.373020207536865
41,South East Region,9.089277039727966,9.449208443271766,7.6923076923076925,8.974358974358974,9.219644471226273
42,Avon and Somerset,10.727824109173618,16.831683168316832,9.126984126984127,5.88235294117647,11.674008810572687
43,Devon and Cornwall,5.090450147244425,5.487804878048781,1.2195121951219512,6.25,3.614457831325301
44,Dorset,12.776530939403655,12.585034013605442,12.82051282051282,10.0,13.26530612244898
45,Gloucestershire,6.363636363636363,5.7894736842105265,7.758620689655173,6.896551724137931,5.263157894736842
46,Wiltshire,12.417763157894738,11.486486486486488,12.686567164179104,21.428571428571427,19.130434782608695
47,South West Region,8.538546162308538,13.357215967246674,9.06344410876133,11.695906432748536,10.355329949238579
48,ENGLAND,9.547773094753104,8.054173093900676,6.236634736502915,9.913140935836369,9.304901689282747
49,Dyfed-Powys,13.40782122905028,17.857142857142858,14.285714285714285,8.333333333333332,30.37974683544304
50,Gwent,14.724852477013862,11.842105263157894,8.470588235294118,23.91304347826087,12.962962962962962
51,North Wales,9.710675091453275,0.0,2.564102564102564,9.523809523809524,16.666666666666664
52,South Wales,8.477737197917476,6.718346253229974,5.217391304347826,10.638297872340425,9.045226130653267
53,WALES,11.512010365792884,8.737864077669903,7.394766780432309,13.020833333333334,14.663461538461538
54,British Transport Police,7.331549908042133,6.919731119019374,7.820299500831947,10.59322033898305,7.780979827089338
55,ENGLAND AND WALES,9.611090604331435,8.042484269067037,6.257709425877703,9.954577792371259,9.336378291241267
